uuid,series,status,created_date
c0c61067-433e-4d2d-852d-dee593e80e60,[0, 4, 4, 5, 6],raw,09/11/2025-21:35:48
5a51eeac-d169-439f-acf5-a5e47dd3a003,[0, 2, 8, 8, 9],raw,09/11/2025-21:35:48
7bdd79ea-c51d-4d6f-9cd9-de22958922e7,[1, 2, 6, 8, 9],raw,09/11/2025-21:35:48
1a35094c-c410-4a81-9dcb-9e3a0e947878,[3, 5, 6, 7, 10],raw,09/11/2025-21:35:48
d2d4720a-3c37-4207-b25a-cded2af5bbaa,[0, 2, 3, 6, 7],raw,09/11/2025-21:35:48
f49eea5f-1ab2-4291-a811-3cffc61c5ba8,[1, 3, 4, 5, 6],raw,09/11/2025-21:35:48
863fc8a3-67a8-4daa-92d6-7e906ef165e9,[0, 2, 3, 4, 10],raw,09/11/2025-21:35:48
19cd6dde-6af5-4734-ba4e-03de5e7f3050,[0, 1, 3, 4, 5],raw,09/11/2025-21:35:48
17f2757e-795f-4863-b098-3ed505bb2e14,[0, 3, 5, 7, 8],raw,09/11/2025-21:35:48
174b7963-3ddc-437c-9bd6-fd4085afd57d,[4, 5, 6, 8, 9],raw,09/11/2025-21:35:48
